Environment,Task,Seed,Bin,Test Cases,Collisions
Env_2,Task_8641,Unknown,5,15064,4
Env_2,Task_2881,Unknown,5,15064,0
Env_2,Task_5684,Unknown,5,15064,0
Env_2,Task_5540,Unknown,5,15064,0
Env_2,Task_11804,Unknown,5,15064,0
Env_2,Task_6627,Unknown,5,15064,0
Env_2,Task_10188,Unknown,5,15064,96
Env_2,Task_4346,Unknown,5,15064,0
Env_2,Task_11617,Unknown,5,15064,16
Env_2,Task_7953,Unknown,5,15064,0
Env_2,Task_13456,Unknown,5,15064,0
Env_2,Task_1890,Unknown,5,15064,0
Env_2,Task_13684,Unknown,5,15064,4
Env_2,Task_11965,Unknown,5,15064,0
Env_2,Task_13678,Unknown,5,15064,0
Env_2,Task_3960,Unknown,5,15064,0
Env_2,Task_950,Unknown,5,15064,0
Env_2,Task_14575,Unknown,5,15064,2
Env_2,Task_13447,Unknown,5,15064,0
Env_2,Task_9094,Unknown,5,15064,0
Env_2,Task_6846,Unknown,5,15064,0
Env_2,Task_8090,Unknown,5,15064,28
Env_2,Task_1357,Unknown,5,15064,0
Env_2,Task_10240,Unknown,5,15064,4
Env_2,Task_414,Unknown,5,15064,8
Env_2,Task_12192,Unknown,5,15064,0
Env_2,Task_243,Unknown,5,15064,4
Env_2,Task_10407,Unknown,5,15064,8
Env_2,Task_1794,Unknown,5,15064,0
Env_2,Task_4329,Unknown,5,15064,0
Env_2,Task_4752,Unknown,5,15064,0
Env_2,Task_3839,Unknown,5,15064,0
Env_2,Task_2830,Unknown,5,15064,0
Env_2,Task_13228,Unknown,5,15064,4
Env_2,Task_8442,Unknown,5,15064,0
Env_2,Task_8707,Unknown,5,15064,130
Env_2,Task_8333,Unknown,5,15064,0
Env_2,Task_5944,Unknown,5,15064,0
Env_2,Task_3964,Unknown,5,15064,0
Env_2,Task_1208,Unknown,5,15064,0
Env_2,Task_14538,Unknown,5,15064,0
Env_2,Task_10027,Unknown,5,15064,26
Env_2,Task_7105,Unknown,5,15064,18
Env_2,Task_8856,Unknown,5,15064,0
Env_2,Task_12076,Unknown,5,15064,0
Env_2,Task_4068,Unknown,5,15064,0
Env_2,Task_1017,Unknown,5,15064,0
Env_2,Task_14216,Unknown,5,15064,0
Env_2,Task_13004,Unknown,5,15064,4
Env_2,Task_14188,Unknown,5,15064,0
Env_2,Task_13619,Unknown,5,15064,0
Env_2,Task_10179,Unknown,5,15064,0
Env_2,Task_6476,Unknown,5,15064,0
Env_2,Task_11753,Unknown,5,15064,0
Env_2,Task_14087,Unknown,5,15064,0
Env_2,Task_8773,Unknown,5,15064,0
Env_2,Task_10621,Unknown,5,15064,0
Env_2,Task_1577,Unknown,5,15064,8
Env_2,Task_14218,Unknown,5,15064,0
Env_2,Task_6,Unknown,5,15064,0
Env_2,Task_10933,Unknown,5,15064,0
Env_2,Task_2923,Unknown,5,15064,0
Env_2,Task_3126,Unknown,5,15064,0
Env_2,Task_506,Unknown,5,15064,22
Env_2,Task_5250,Unknown,5,15064,0
Env_2,Task_13277,Unknown,5,15064,0
Env_2,Task_9033,Unknown,5,15064,2
Env_2,Task_12599,Unknown,5,15064,10
Env_2,Task_935,Unknown,5,15064,0
Env_2,Task_9428,Unknown,5,15064,0
Env_2,Task_14454,Unknown,5,15064,122
Env_2,Task_9559,Unknown,5,15064,0
Env_2,Task_9974,Unknown,5,15064,90
Env_2,Task_14148,Unknown,5,15064,0
Env_2,Task_324,Unknown,5,15064,6
Env_2,Task_8396,Unknown,5,15064,0
Env_2,Task_11028,Unknown,5,15064,14
Env_2,Task_12860,Unknown,5,15064,12
Env_2,Task_8896,Unknown,5,15064,8
Env_2,Task_9641,Unknown,5,15064,0
Env_2,Task_4627,Unknown,5,15064,0
Env_2,Task_13199,Unknown,5,15064,0
Env_2,Task_1867,Unknown,5,15064,12
Env_2,Task_10764,Unknown,5,15064,4
Env_2,Task_14917,Unknown,5,15064,0
Env_2,Task_12368,Unknown,5,15064,0
Env_2,Task_14512,Unknown,5,15064,4
Env_2,Task_9595,Unknown,5,15064,54
Env_2,Task_12582,Unknown,5,15064,0
Env_2,Task_6266,Unknown,5,15064,30
Env_2,Task_5360,Unknown,5,15064,0
Env_2,Task_11151,Unknown,5,15064,0
Env_2,Task_7140,Unknown,5,15064,0
Env_2,Task_300,Unknown,5,15064,8
Env_2,Task_768,Unknown,5,15064,32
Env_2,Task_5149,Unknown,5,15064,4
Env_2,Task_3404,Unknown,5,15064,0
Env_2,Task_6669,Unknown,5,15064,0
Env_2,Task_9476,Unknown,5,15064,126
Env_2,Task_11680,Unknown,5,15064,0
Env_2,Task_13590,Unknown,5,15064,0
Env_2,Task_9883,Unknown,5,15064,28
Env_2,Task_3173,Unknown,5,15064,0
Env_2,Task_4678,Unknown,5,15064,0
Env_2,Task_13434,Unknown,5,15064,4
Env_2,Task_1815,Unknown,5,15064,0
Env_2,Task_11487,Unknown,5,15064,0
Env_2,Task_294,Unknown,5,15064,0
Env_2,Task_7439,Unknown,5,15064,0
Env_2,Task_1601,Unknown,5,15064,0
Env_2,Task_3399,Unknown,5,15064,0
Env_2,Task_1528,Unknown,5,15064,0
Env_2,Task_1687,Unknown,5,15064,0
Env_2,Task_3385,Unknown,5,15064,0
Env_2,Task_2680,Unknown,5,15064,76
Env_2,Task_1969,Unknown,5,15064,0
Env_2,Task_4124,Unknown,5,15064,20
Env_2,Task_8582,Unknown,5,15064,4
Env_2,Task_10360,Unknown,5,15064,4
Env_2,Task_6986,Unknown,5,15064,0
Env_2,Task_5037,Unknown,5,15064,0
Env_2,Task_9486,Unknown,5,15064,0
Env_2,Task_3194,Unknown,5,15064,0
Env_2,Task_8583,Unknown,5,15064,0
Env_2,Task_12432,Unknown,5,15064,4
Env_2,Task_5401,Unknown,5,15064,0
Env_2,Task_7495,Unknown,5,15064,0
Env_2,Task_2659,Unknown,5,15064,0
Env_2,Task_10548,Unknown,5,15064,0
Env_2,Task_7232,Unknown,5,15064,4
Env_2,Task_5223,Unknown,5,15064,0
Env_2,Task_4658,Unknown,5,15064,0
Env_2,Task_15266,Unknown,5,15064,8
Env_2,Task_14648,Unknown,5,15064,0
Env_2,Task_7733,Unknown,5,15064,0
Env_2,Task_905,Unknown,5,15064,0
Env_2,Task_3600,Unknown,5,15064,0
Env_2,Task_5675,Unknown,5,15064,0
Env_2,Task_6016,Unknown,5,15064,0
Env_2,Task_14256,Unknown,5,15064,4
Env_2,Task_15230,Unknown,5,15064,0
Env_2,Task_13744,Unknown,5,15064,0
Env_2,Task_2311,Unknown,5,15064,0
Env_2,Task_7151,Unknown,5,15064,140
Env_2,Task_2660,Unknown,5,15064,0
Env_2,Task_11340,Unknown,5,15064,80
Env_2,Task_322,Unknown,5,15064,0
Env_2,Task_14439,Unknown,5,15064,0
Env_2,Task_1060,Unknown,5,15064,0
Env_2,Task_5549,Unknown,5,15064,18
Env_2,Task_13695,Unknown,5,15064,0
Env_2,Task_3231,Unknown,5,15064,194
Env_2,Task_13014,Unknown,5,15064,0
Env_2,Task_1892,Unknown,5,15064,4
Env_2,Task_15003,Unknown,5,15064,24
Env_2,Task_2401,Unknown,5,15064,0
Env_2,Task_1832,Unknown,5,15064,0
Env_2,Task_4654,Unknown,5,15064,22
Env_2,Task_9520,Unknown,5,15064,0
Env_2,Task_4453,Unknown,5,15064,4
Env_2,Task_14220,Unknown,5,15064,2
Env_2,Task_8545,Unknown,5,15064,50
Env_2,Task_14402,Unknown,5,15064,0
Env_2,Task_15219,Unknown,5,15064,0
Env_2,Task_9978,Unknown,5,15064,0
Env_2,Task_7383,Unknown,5,15064,0
Env_2,Task_7469,Unknown,5,15064,4
Env_2,Task_11847,Unknown,5,15064,0
Env_2,Task_6165,Unknown,5,15064,4
Env_2,Task_2326,Unknown,5,15064,0
Env_2,Task_1415,Unknown,5,15064,0
Env_2,Task_12082,Unknown,5,15064,0
Env_2,Task_3117,Unknown,5,15064,0
Env_2,Task_8744,Unknown,5,15064,2
Env_2,Task_525,Unknown,5,15064,0
Env_2,Task_12644,Unknown,5,15064,0
Env_2,Task_12067,Unknown,5,15064,0
Env_2,Task_1210,Unknown,5,15064,0
Env_2,Task_4269,Unknown,5,15064,6
Env_2,Task_14357,Unknown,5,15064,0
Env_2,Task_8029,Unknown,5,15064,0
Env_2,Task_4592,Unknown,5,15064,96
Env_2,Task_13332,Unknown,5,15064,0
Env_2,Task_1971,Unknown,5,15064,114
Env_2,Task_14088,Unknown,5,15064,0
Env_2,Task_8061,Unknown,5,15064,0
Env_2,Task_12201,Unknown,5,15064,0
Env_2,Task_2091,Unknown,5,15064,44
Env_2,Task_9187,Unknown,5,15064,0
Env_2,Task_9417,Unknown,5,15064,0
Env_2,Task_976,Unknown,5,15064,14
Env_2,Task_1534,Unknown,5,15064,0
Env_2,Task_2273,Unknown,5,15064,0
Env_2,Task_3807,Unknown,5,15064,42
Env_2,Task_13971,Unknown,5,15064,0
Env_2,Task_7747,Unknown,5,15064,8
Env_2,Task_3786,Unknown,5,15064,0
Env_2,Task_3489,Unknown,5,15064,0
Env_2,Task_9538,Unknown,5,15064,0
Env_2,Task_13498,Unknown,5,15064,0
Env_2,Task_13522,Unknown,5,15064,0
Env_2,Task_4621,Unknown,5,15064,0
Env_2,Task_2843,Unknown,5,15064,0
Env_2,Task_10784,Unknown,5,15064,40
Env_2,Task_1597,Unknown,5,15064,0
Env_2,Task_1083,Unknown,5,15064,26
Env_2,Task_2315,Unknown,5,15064,0
Env_2,Task_1812,Unknown,5,15064,0
Env_2,Task_3932,Unknown,5,15064,54
Env_2,Task_14514,Unknown,5,15064,0
Env_2,Task_4138,Unknown,5,15064,12
Env_2,Task_4938,Unknown,5,15064,22
Env_2,Task_8615,Unknown,5,15064,0
Env_2,Task_15547,Unknown,5,15064,0
Env_2,Task_185,Unknown,5,15064,0
Env_2,Task_183,Unknown,5,15064,58
Env_2,Task_13714,Unknown,5,15064,110
Env_2,Task_2089,Unknown,5,15064,4
Env_2,Task_676,Unknown,5,15064,20
Env_2,Task_13691,Unknown,5,15064,0
Env_2,Task_91,Unknown,5,15064,0
Env_2,Task_13809,Unknown,5,15064,0
Env_2,Task_15142,Unknown,5,15064,0
Env_2,Task_9881,Unknown,5,15064,0
Env_2,Task_15112,Unknown,5,15064,0
Env_2,Task_501,Unknown,5,15064,0
Env_2,Task_14641,Unknown,5,15064,0
Env_2,Task_1052,Unknown,5,15064,0
Env_2,Task_15010,Unknown,5,15064,0
Env_2,Task_14587,Unknown,5,15064,0
Env_2,Task_9037,Unknown,5,15064,0
Env_2,Task_13986,Unknown,5,15064,0
Env_2,Task_574,Unknown,5,15064,90
Env_2,Task_9798,Unknown,5,15064,0
Env_2,Task_5062,Unknown,5,15064,0
Env_2,Task_804,Unknown,5,15064,0
Env_2,Task_9925,Unknown,5,15064,16
Env_2,Task_9234,Unknown,5,15064,4
Env_2,Task_8139,Unknown,5,15064,0
Env_2,Task_3563,Unknown,5,15064,14
Env_2,Task_14133,Unknown,5,15064,0
Env_2,Task_14048,Unknown,5,15064,0
Env_2,Task_9874,Unknown,5,15064,0
Env_2,Task_5076,Unknown,5,15064,2
Env_2,Task_6067,Unknown,5,15064,0
Env_2,Task_5900,Unknown,5,15064,0
Env_2,Task_10096,Unknown,5,15064,0
Env_2,Task_12097,Unknown,5,15064,0
Env_2,Task_6552,Unknown,5,15064,0
Env_2,Task_10602,Unknown,5,15064,0
Env_2,Task_8203,Unknown,5,15064,36
Env_2,Task_2640,Unknown,5,15064,4
Env_2,Task_11085,Unknown,5,15064,18
Env_2,Task_10391,Unknown,5,15064,2
Env_2,Task_12207,Unknown,5,15064,8
Env_2,Task_9087,Unknown,5,15064,0
Env_2,Task_7818,Unknown,5,15064,0
Env_2,Task_11394,Unknown,5,15064,16
Env_2,Task_855,Unknown,5,15064,0
Env_2,Task_9927,Unknown,5,15064,0
Env_2,Task_8068,Unknown,5,15064,8
Env_2,Task_4897,Unknown,5,15064,0
Env_2,Task_6610,Unknown,5,15064,0
Env_2,Task_2002,Unknown,5,15064,0
Env_2,Task_3726,Unknown,5,15064,0
Env_2,Task_9554,Unknown,5,15064,2
Env_2,Task_5996,Unknown,5,15064,20
Env_2,Task_7705,Unknown,5,15064,30
Env_2,Task_480,Unknown,5,15064,0
Env_2,Task_2564,Unknown,5,15064,0
Env_2,Task_11243,Unknown,5,15064,0
Env_2,Task_716,Unknown,5,15064,0
Env_2,Task_11376,Unknown,5,15064,0
Env_2,Task_6131,Unknown,5,15064,0
Env_2,Task_8232,Unknown,5,15064,14
Env_2,Task_6169,Unknown,5,15064,0
Env_2,Task_13502,Unknown,5,15064,4
Env_2,Task_10905,Unknown,5,15064,0
Env_2,Task_13900,Unknown,5,15064,0
Env_2,Task_14021,Unknown,5,15064,0
Env_2,Task_6097,Unknown,5,15064,0
Env_2,Task_8709,Unknown,5,15064,0
Env_2,Task_1741,Unknown,5,15064,0
Env_2,Task_9551,Unknown,5,15064,0
Env_2,Task_2775,Unknown,5,15064,0
Env_2,Task_7325,Unknown,5,15064,28
Env_2,Task_3538,Unknown,5,15064,14
Env_2,Task_9457,Unknown,5,15064,0
Env_2,Task_4997,Unknown,5,15064,0
Env_2,Task_7834,Unknown,5,15064,4
Env_2,Task_6201,Unknown,5,15064,8
Env_2,Task_9677,Unknown,5,15064,0
Env_2,Task_3463,Unknown,5,15064,0
Env_2,Task_12831,Unknown,5,15064,0
Env_2,Task_7917,Unknown,5,15064,82
Env_2,Task_14277,Unknown,5,15064,0
Env_2,Task_4191,Unknown,5,15064,0
Env_2,Task_11754,Unknown,5,15064,0
Env_2,Task_10536,Unknown,5,15064,0
Env_2,Task_8418,Unknown,5,15064,0
Env_2,Task_7936,Unknown,5,15064,0
Env_2,Task_11570,Unknown,5,15064,0
Env_2,Task_3701,Unknown,5,15064,8
Env_2,Task_1763,Unknown,5,15064,48
Env_2,Task_12570,Unknown,5,15064,24
Env_2,Task_11542,Unknown,5,15064,0
Env_2,Task_595,Unknown,5,15064,0
Env_2,Task_5623,Unknown,5,15064,0
Env_2,Task_7750,Unknown,5,15064,0
Env_2,Task_5017,Unknown,5,15064,0
Env_2,Task_7445,Unknown,5,15064,0
Env_2,Task_14775,Unknown,5,15064,0
Env_2,Task_8975,Unknown,5,15064,0
Env_2,Task_528,Unknown,5,15064,0
Env_2,Task_10148,Unknown,5,15064,0
Env_2,Task_14111,Unknown,5,15064,0
Env_2,Task_3977,Unknown,5,15064,0
Env_2,Task_15607,Unknown,5,15064,4
Env_2,Task_1524,Unknown,5,15064,8
Env_2,Task_2953,Unknown,5,15064,0
Env_2,Task_7608,Unknown,5,15064,0
Env_2,Task_770,Unknown,5,15064,0
Env_2,Task_10564,Unknown,5,15064,50
Env_2,Task_10748,Unknown,5,15064,0
Env_2,Task_3524,Unknown,5,15064,0
Env_2,Task_15173,Unknown,5,15064,0
Env_2,Task_8166,Unknown,5,15064,8
Env_2,Task_12395,Unknown,5,15064,0
Env_2,Task_6517,Unknown,5,15064,0
Env_2,Task_6602,Unknown,5,15064,4
Env_2,Task_4560,Unknown,5,15064,0
Env_2,Task_11071,Unknown,5,15064,0
Env_2,Task_4243,Unknown,5,15064,0
Env_2,Task_1591,Unknown,5,15064,80
Env_2,Task_15491,Unknown,5,15064,0
Env_2,Task_1313,Unknown,5,15064,80
Env_2,Task_9723,Unknown,5,15064,0
Env_2,Task_3351,Unknown,5,15064,0
Env_2,Task_14657,Unknown,5,15064,4
Env_2,Task_464,Unknown,5,15064,88
Env_2,Task_2886,Unknown,5,15064,0
Env_2,Task_2884,Unknown,5,15064,0
Env_2,Task_10886,Unknown,5,15064,0
Env_2,Task_11066,Unknown,5,15064,122
Env_2,Task_12453,Unknown,5,15064,4
Env_2,Task_11703,Unknown,5,15064,0
Env_2,Task_10746,Unknown,5,15064,0
Env_2,Task_13837,Unknown,5,15064,0
Env_2,Task_12146,Unknown,5,15064,0
Env_2,Task_14550,Unknown,5,15064,70
Env_2,Task_8822,Unknown,5,15064,6
Env_2,Task_12034,Unknown,5,15064,0
Env_2,Task_3588,Unknown,5,15064,0
Env_2,Task_5396,Unknown,5,15064,0
Env_2,Task_8870,Unknown,5,15064,0
Env_2,Task_12362,Unknown,5,15064,4
Env_2,Task_12121,Unknown,5,15064,20
Env_2,Task_7652,Unknown,5,15064,0
Env_2,Task_822,Unknown,5,15064,0
Env_2,Task_8527,Unknown,5,15064,0
Env_2,Task_13507,Unknown,5,15064,0
Env_2,Task_8979,Unknown,5,15064,82
Env_2,Task_12610,Unknown,5,15064,4
Env_2,Task_1189,Unknown,5,15064,0
Env_2,Task_2586,Unknown,5,15064,0
Env_2,Task_11348,Unknown,5,15064,10
Env_2,Task_3868,Unknown,5,15064,20
Env_2,Task_6997,Unknown,5,15064,0
Env_2,Task_14348,Unknown,5,15064,0
Env_2,Task_10812,Unknown,5,15064,0
Env_2,Task_5857,Unknown,5,15064,0
Env_2,Task_15579,Unknown,5,15064,0
Env_2,Task_2240,Unknown,5,15064,0
Env_2,Task_2992,Unknown,5,15064,0
Env_2,Task_14338,Unknown,5,15064,0
Env_2,Task_7609,Unknown,5,15064,12
Env_2,Task_1292,Unknown,5,15064,0
Env_2,Task_771,Unknown,5,15064,0
Env_2,Task_3752,Unknown,5,15064,4
Env_2,Task_7245,Unknown,5,15064,0
Env_2,Task_7897,Unknown,5,15064,14
Env_2,Task_12670,Unknown,5,15064,72
Env_2,Task_14073,Unknown,5,15064,0
Env_2,Task_10331,Unknown,5,15064,0
Env_2,Task_2648,Unknown,5,15064,0
Env_2,Task_6456,Unknown,5,15064,0
Env_2,Task_8846,Unknown,5,15064,0
Env_2,Task_12218,Unknown,5,15064,24
Env_2,Task_4756,Unknown,5,15064,0
Env_2,Task_14931,Unknown,5,15064,0
Env_2,Task_15458,Unknown,5,15064,0
Env_2,Task_5589,Unknown,5,15064,0
Env_2,Task_2575,Unknown,5,15064,90
Env_2,Task_14662,Unknown,5,15064,0
Env_2,Task_9977,Unknown,5,15064,8
Env_2,Task_6778,Unknown,5,15064,0
Env_2,Task_4010,Unknown,5,15064,0
Env_2,Task_3778,Unknown,5,15064,0
Env_2,Task_1885,Unknown,5,15064,8
Env_2,Task_8540,Unknown,5,15064,0
Env_2,Task_7988,Unknown,5,15064,0
Env_2,Task_10160,Unknown,5,15064,4
Env_2,Task_11072,Unknown,5,15064,0
Env_2,Task_10658,Unknown,5,15064,0
Env_2,Task_15274,Unknown,5,15064,0
Env_2,Task_2711,Unknown,5,15064,0
Env_2,Task_6276,Unknown,5,15064,4
Env_2,Task_13027,Unknown,5,15064,0
Env_2,Task_3105,Unknown,5,15064,2
Env_2,Task_15093,Unknown,5,15064,96
Env_2,Task_13806,Unknown,5,15064,0
Env_2,Task_9412,Unknown,5,15064,4
Env_2,Task_11594,Unknown,5,15064,0
Env_2,Task_3983,Unknown,5,15064,112
Env_2,Task_12975,Unknown,5,15064,110
Env_2,Task_9946,Unknown,5,15064,0
Env_2,Task_13782,Unknown,5,15064,0
Env_2,Task_11806,Unknown,5,15064,12
Env_2,Task_7894,Unknown,5,15064,0
Env_2,Task_5515,Unknown,5,15064,16
Env_2,Task_10758,Unknown,5,15064,34
Env_2,Task_4535,Unknown,5,15064,0
Env_2,Task_2303,Unknown,5,15064,8
Env_2,Task_10524,Unknown,5,15064,0
Env_2,Task_8857,Unknown,5,15064,0
Env_2,Task_8339,Unknown,5,15064,0
Env_2,Task_13412,Unknown,5,15064,0
Env_2,Task_8882,Unknown,5,15064,6
Env_2,Task_279,Unknown,5,15064,8
Env_2,Task_2291,Unknown,5,15064,2
Env_2,Task_4438,Unknown,5,15064,0
Env_2,Task_8307,Unknown,5,15064,0
Env_2,Task_74,Unknown,5,15064,0
Env_2,Task_11308,Unknown,5,15064,32
Env_2,Task_9811,Unknown,5,15064,0
Env_2,Task_8322,Unknown,5,15064,42
Env_2,Task_131,Unknown,5,15064,0
Env_2,Task_4593,Unknown,5,15064,0
Env_2,Task_13352,Unknown,5,15064,4
Env_2,Task_6463,Unknown,5,15064,0
Env_2,Task_1847,Unknown,5,15064,0
Env_2,Task_15561,Unknown,5,15064,0
Env_2,Task_1730,Unknown,5,15064,0
Env_2,Task_7968,Unknown,5,15064,0
Env_2,Task_6147,Unknown,5,15064,0
Env_2,Task_15294,Unknown,5,15064,0
Env_2,Task_7396,Unknown,5,15064,0
Env_2,Task_8764,Unknown,5,15064,0
Env_2,Task_13451,Unknown,5,15064,28
Env_2,Task_5007,Unknown,5,15064,0
Env_2,Task_13078,Unknown,5,15064,0
Env_2,Task_10075,Unknown,5,15064,0
Env_2,Task_12081,Unknown,5,15064,0
Env_2,Task_6471,Unknown,5,15064,0
Env_2,Task_14726,Unknown,5,15064,0
Env_2,Task_5846,Unknown,5,15064,8
Env_2,Task_4848,Unknown,5,15064,4
Env_2,Task_14269,Unknown,5,15064,4
Env_2,Task_5741,Unknown,5,15064,0
Env_2,Task_9606,Unknown,5,15064,0
Env_2,Task_966,Unknown,5,15064,14
Env_2,Task_9552,Unknown,5,15064,0
Env_2,Task_11145,Unknown,5,15064,0
Env_2,Task_7551,Unknown,5,15064,0
Env_2,Task_3697,Unknown,5,15064,12
Env_2,Task_9548,Unknown,5,15064,0
Env_2,Task_5445,Unknown,5,15064,0
Env_2,Task_5746,Unknown,5,15064,4
Env_2,Task_8572,Unknown,5,15064,0
Env_2,Task_4821,Unknown,5,15064,0
Env_2,Task_2804,Unknown,5,15064,36
Env_2,Task_7882,Unknown,5,15064,0
Env_2,Task_1472,Unknown,5,15064,32
Env_2,Task_1814,Unknown,5,15064,36
Env_2,Task_3418,Unknown,5,15064,12
Env_2,Task_8458,Unknown,5,15064,12
Env_2,Task_4736,Unknown,5,15064,0
Env_2,Task_6874,Unknown,5,15064,0
Env_2,Task_11963,Unknown,5,15064,0
Env_2,Task_5486,Unknown,5,15064,0
Env_2,Task_7433,Unknown,5,15064,0
Env_2,Task_14571,Unknown,5,15064,0
Env_2,Task_10028,Unknown,5,15064,0
Env_2,Task_3669,Unknown,5,15064,0
Env_2,Task_9566,Unknown,5,15064,0
Env_2,Task_11861,Unknown,5,15064,0
Env_2,Task_8830,Unknown,5,15064,12
Env_2,Task_11602,Unknown,5,15064,0
Env_2,Task_2868,Unknown,5,15064,0
Env_2,Task_8761,Unknown,5,15064,0
Env_2,Task_8195,Unknown,5,15064,0
Env_2,Task_8788,Unknown,5,15064,0
Env_2,Task_6858,Unknown,5,15064,0
Env_2,Task_2024,Unknown,5,15064,0
Env_2,Task_11122,Unknown,5,15064,0
Env_2,Task_654,Unknown,5,15064,0
Env_2,Task_4764,Unknown,5,15064,16
Env_2,Task_4405,Unknown,5,15064,0
Env_2,Task_8825,Unknown,5,15064,0
Env_2,Task_11809,Unknown,5,15064,0
Env_2,Task_1142,Unknown,5,15064,0
Env_2,Task_7115,Unknown,5,15064,0
Env_2,Task_7541,Unknown,5,15064,0
Env_2,Task_2743,Unknown,5,15064,0
Env_2,Task_5042,Unknown,5,15064,64
Env_2,Task_1036,Unknown,5,15064,0
Env_2,Task_1373,Unknown,5,15064,0
Env_2,Task_8135,Unknown,5,15064,0
Env_2,Task_3184,Unknown,5,15064,0
Env_2,Task_10873,Unknown,5,15064,0
Env_2,Task_9157,Unknown,5,15064,0
Env_2,Task_8056,Unknown,5,15064,32
Env_2,Task_8343,Unknown,5,15064,4
Env_2,Task_3532,Unknown,5,15064,30
Env_2,Task_11375,Unknown,5,15064,0
Env_2,Task_9914,Unknown,5,15064,0
Env_2,Task_7046,Unknown,5,15064,0
Env_2,Task_10609,Unknown,5,15064,0
Env_2,Task_11608,Unknown,5,15064,0
Env_2,Task_9810,Unknown,5,15064,4
Env_2,Task_6503,Unknown,5,15064,0
Env_2,Task_10349,Unknown,5,15064,0
Env_2,Task_3934,Unknown,5,15064,0
Env_2,Task_15339,Unknown,5,15064,18
Env_2,Task_3503,Unknown,5,15064,0
Env_2,Task_13998,Unknown,5,15064,0
Env_2,Task_14442,Unknown,5,15064,0
Env_2,Task_2212,Unknown,5,15064,0
Env_2,Task_8816,Unknown,5,15064,20
Env_2,Task_14586,Unknown,5,15064,102
Env_2,Task_5178,Unknown,5,15064,126
Env_2,Task_15178,Unknown,5,15064,0
Env_2,Task_7845,Unknown,5,15064,72
Env_2,Task_5233,Unknown,5,15064,0
Env_2,Task_943,Unknown,5,15064,0
Env_2,Task_5722,Unknown,5,15064,0
Env_2,Task_4314,Unknown,5,15064,0
Env_2,Task_2385,Unknown,5,15064,0
Env_2,Task_11630,Unknown,5,15064,0
Env_2,Task_6637,Unknown,5,15064,0
Env_2,Task_12157,Unknown,5,15064,16
Env_2,Task_7976,Unknown,5,15064,8
Env_2,Task_2712,Unknown,5,15064,50
Env_2,Task_5143,Unknown,5,15064,16
Env_2,Task_1431,Unknown,5,15064,0
Env_2,Task_6255,Unknown,5,15064,0
Env_2,Task_3451,Unknown,5,15064,0
Env_2,Task_13755,Unknown,5,15064,6
Env_2,Task_8606,Unknown,5,15064,0
Env_2,Task_4610,Unknown,5,15064,4
Env_2,Task_533,Unknown,5,15064,10
Env_2,Task_4153,Unknown,5,15064,0
Env_2,Task_8010,Unknown,5,15064,0
Env_2,Task_15423,Unknown,5,15064,0
Env_2,Task_11250,Unknown,5,15064,0
Env_2,Task_1594,Unknown,5,15064,28
Env_2,Task_7599,Unknown,5,15064,0
Env_2,Task_6249,Unknown,5,15064,0
Env_2,Task_270,Unknown,5,15064,0
Env_2,Task_368,Unknown,5,15064,0
Env_2,Task_7361,Unknown,5,15064,4
Env_2,Task_10372,Unknown,5,15064,0
Env_2,Task_7649,Unknown,5,15064,102
Env_2,Task_14343,Unknown,5,15064,0
Env_2,Task_5041,Unknown,5,15064,0
Env_2,Task_13754,Unknown,5,15064,0
Env_2,Task_14012,Unknown,5,15064,0
Env_2,Task_10676,Unknown,5,15064,0
Env_2,Task_4273,Unknown,5,15064,0
Env_2,Task_9088,Unknown,5,15064,14
Env_2,Task_3496,Unknown,5,15064,0
Env_2,Task_796,Unknown,5,15064,0
Env_2,Task_14912,Unknown,5,15064,4
Env_2,Task_7992,Unknown,5,15064,0
Env_2,Task_12139,Unknown,5,15064,0
Env_2,Task_11962,Unknown,5,15064,0
Env_2,Task_14637,Unknown,5,15064,0
Env_2,Task_1626,Unknown,5,15064,0
Env_2,Task_72,Unknown,5,15064,44
Env_2,Task_4768,Unknown,5,15064,0
Env_2,Task_9010,Unknown,5,15064,0
Env_2,Task_5400,Unknown,5,15064,0
Env_2,Task_13719,Unknown,5,15064,0
Env_2,Task_1507,Unknown,5,15064,0
Env_2,Task_8120,Unknown,5,15064,0
Env_2,Task_15174,Unknown,5,15064,0
Env_2,Task_7520,Unknown,5,15064,0
Env_2,Task_4023,Unknown,5,15064,0
Env_2,Task_6911,Unknown,5,15064,0
Env_2,Task_6709,Unknown,5,15064,40
Env_2,Task_7753,Unknown,5,15064,0
Env_2,Task_14264,Unknown,5,15064,0
Env_2,Task_10662,Unknown,5,15064,140
Env_2,Task_12836,Unknown,5,15064,36
Env_2,Task_7826,Unknown,5,15064,0
Env_2,Task_15030,Unknown,5,15064,0
Env_2,Task_2496,Unknown,5,15064,0
Env_2,Task_9397,Unknown,5,15064,0
Env_2,Task_14761,Unknown,5,15064,0
Env_2,Task_1249,Unknown,5,15064,0
Env_2,Task_7304,Unknown,5,15064,0
Env_2,Task_1449,Unknown,5,15064,0
Env_2,Task_224,Unknown,5,15064,4
Env_2,Task_1191,Unknown,5,15064,4
Env_2,Task_8404,Unknown,5,15064,78
Env_2,Task_10484,Unknown,5,15064,0
Env_2,Task_4478,Unknown,5,15064,0
Env_2,Task_3608,Unknown,5,15064,0
Env_2,Task_11134,Unknown,5,15064,4
